Município,Policiais_Por_Mil_Hab,Operacoes_Mes,Prisoes_Mes,Efetividade_Pct
RECIFE,2.39,20,32,63.4
JABOATAO DOS GUARARAPES,3.3,16,44,53.6
OLINDA,1.82,18,12,68.0
PAULISTA,3.02,18,36,56.1
CAMARAGIBE,2.65,14,60,31.6
CABO DE SANTO AGOSTINHO,3.22,24,13,75.4
SAO LOURENCO DA MATA,2.17,17,24,67.8
IGARASSU,2.12,11,68,64.7
ABREU E LIMA,3.88,14,54,44.8
IPOJUCA,1.78,16,53,50.8
MORENO,3.88,11,71,35.5
ITAMARACA,2.12,24,12,30.3
ITAPISSUMA,2.88,13,71,41.1
ARACOIABA,1.82,16,33,77.1
GOIANA,2.37,13,61,48.2
PAUDALHO,4.12,24,21,42.6
CARPINA,2.84,21,65,31.8
ITAPETIM,3.15,6,63,31.7
TRACUNHAEM,2.43,5,28,64.0
