Município,JAN,FEV,MAR,ABR,MAI,JUN,JUL,TOTAL
ABREU E LIMA,98,43,80,61,61,64,57,464
ARACOIABA,4,7,7,12,15,7,12,64
CABO DE SANTO AGOSTINHO,128,100,114,117,138,111,119,827
CAMARAGIBE,92,75,71,84,86,52,61,521
CARPINA,32,30,26,26,34,19,39,206
GOIANA,38,38,42,40,39,33,38,268
IGARASSU,73,57,68,63,67,43,47,418
IPOJUCA,38,33,48,31,43,55,51,299
ITAMARACA,16,17,14,10,17,8,30,112
ITAPETIM,15,4,10,8,6,10,6,59
ITAPISSUMA,17,18,28,11,28,17,21,140
JABOATAO DOS GUARARAPES,394,322,405,389,365,394,376,2645
MORENO,20,11,22,28,16,29,26,152
OLINDA,300,230,324,241,227,253,253,1828
PAUDALHO,23,21,30,26,21,23,22,166
PAULISTA,294,262,362,297,271,283,318,2087
RECIFE,873,782,903,900,756,721,756,5691
SAO LOURENCO DA MATA,44,46,37,39,45,44,30,285
TRACUNHAEM,5,4,14,3,5,7,12,50

